0.45399,-0.89101,0.97815,-0.20791,0.97237,0.23345,0.77715,0.62932,0.43051,0.90259
0.30902,-0.95106,0.95106,-0.30902,0.98769,0.15643,0.80902,0.58779,0.45399,0.89101
0.15643,-0.98769,0.91355,-0.40674,0.99692,0.078459,0.83867,0.54464,0.47716,0.87882
5.1448e-15,-1,0.86603,-0.5,1,2.5724e-15,0.86603,0.5,0.5,0.86603
-0.15643,-0.98769,0.80902,-0.58779,0.99692,-0.078459,0.89101,0.45399,0.5225,0.85264
-0.30902,-0.95106,0.74314,-0.66913,0.98769,-0.15643,0.91355,0.40674,0.54464,0.83867
-0.45399,-0.89101,0.66913,-0.74314,0.97237,-0.23345,0.93358,0.35837,0.56641,0.82413
-0.58779,-0.80902,0.58779,-0.80902,0.95106,-0.30902,0.95106,0.30902,0.58779,0.80902
-0.70711,-0.70711,0.5,-0.86603,0.92388,-0.38268,0.96593,0.25882,0.60876,0.79335
-0.80902,-0.58779,0.40674,-0.91355,0.89101,-0.45399,0.97815,0.20791,0.62932,0.77715
-0.89101,-0.45399,0.30902,-0.95106,0.85264,-0.5225,0.98769,0.15643,0.64945,0.76041
-0.95106,-0.30902,0.20791,-0.97815,0.80902,-0.58779,0.99452,0.10453,0.66913,0.74314
-0.98769,-0.15643,0.10453,-0.99452,0.76041,-0.64945,0.99863,0.052336,0.68835,0.72537
-1,-3.4296e-15,-2.4505e-15,-1,0.70711,-0.70711,1,-1.2253e-15,0.70711,0.70711
-0.98769,0.15643,-0.10453,-0.99452,0.64945,-0.76041,0.99863,-0.052336,0.72537,0.68835
-0.95106,0.30902,-0.20791,-0.97815,0.58779,-0.80902,0.99452,-0.10453,0.74314,0.66913
-0.89101,0.45399,-0.30902,-0.95106,0.5225,-0.85264,0.98769,-0.15643,0.76041,0.64945
-0.80902,0.58779,-0.40674,-0.91355,0.45399,-0.89101,0.97815,-0.20791,0.77715,0.62932
-0.70711,0.70711,-0.5,-0.86603,0.38268,-0.92388,0.96593,-0.25882,0.79335,0.60876
-0.58779,0.80902,-0.58779,-0.80902,0.30902,-0.95106,0.95106,-0.30902,0.80902,0.58779
-0.45399,0.89101,-0.66913,-0.74314,0.23345,-0.97237,0.93358,-0.35837,0.82413,0.56641
-0.30902,0.95106,-0.74314,-0.66913,0.15643,-0.98769,0.91355,-0.40674,0.83867,0.54464
-0.15643,0.98769,-0.80902,-0.58779,0.078459,-0.99692,0.89101,-0.45399,0.85264,0.5225
-1.7145e-15,1,-0.86603,-0.5,8.5725e-16,-1,0.86603,-0.5,0.86603,0.5
0.15643,0.98769,-0.91355,-0.40674,-0.078459,-0.99692,0.83867,-0.54464,0.87882,0.47716
0.30902,0.95106,-0.95106,-0.30902,-0.15643,-0.98769,0.80902,-0.58779,0.89101,0.45399
0.45399,0.89101,-0.97815,-0.20791,-0.23345,-0.97237,0.77715,-0.62932,0.90259,0.43051
0.58779,0.80902,-0.99452,-0.10453,-0.30902,-0.95106,0.74314,-0.66913,0.91355,0.40674
0.70711,0.70711,-1,6.1294e-16,-0.38268,-0.92388,0.70711,-0.70711,0.92388,0.38268
0.80902,0.58779,-0.99452,0.10453,-0.45399,-0.89101,0.66913,-0.74314,0.93358,0.35837
0.89101,0.45399,-0.97815,0.20791,-0.5225,-0.85264,0.62932,-0.77715,0.94264,0.33381
0.95106,0.30902,-0.95106,0.30902,-0.58779,-0.80902,0.58779,-0.80902,0.95106,0.30902
0.98769,0.15643,-0.91355,0.40674,-0.64945,-0.76041,0.54464,-0.83867,0.95882,0.28402
1,-6.1898e-19,-0.86603,0.5,-0.70711,-0.70711,0.5,-0.86603,0.96593,0.25882
0.98769,-0.15643,-0.80902,0.58779,-0.76041,-0.64945,0.45399,-0.89101,0.97237,0.23345
0.95106,-0.30902,-0.74314,0.66913,-0.80902,-0.58779,0.40674,-0.91355,0.97815,0.20791
0.89101,-0.45399,-0.66913,0.74314,-0.85264,-0.5225,0.35837,-0.93358,0.98325,0.18224
0.80902,-0.58779,-0.58779,0.80902,-0.89101,-0.45399,0.30902,-0.95106,0.98769,0.15643
0.70711,-0.70711,-0.5,0.86603,-0.92388,-0.38268,0.25882,-0.96593,0.99144,0.13053
0.58779,-0.80902,-0.40674,0.91355,-0.95106,-0.30902,0.20791,-0.97815,0.99452,0.10453
0.45399,-0.89101,-0.30902,0.95106,-0.97237,-0.23345,0.15643,-0.98769,0.99692,0.078459
0.30902,-0.95106,-0.20791,0.97815,-0.98769,-0.15643,0.10453,-0.99452,0.99863,0.052336
0.15643,-0.98769,-0.10453,0.99452,-0.99692,-0.078459,0.052336,-0.99863,0.99966,0.026177
5.3897e-15,-1,2.3281e-15,1,-1,-2.6948e-15,-1.164e-15,-1,1,-5.8202e-16
-0.15643,-0.98769,0.10453,0.99452,-0.99692,0.078459,-0.052336,-0.99863,0.99966,-0.026177
-0.30902,-0.95106,0.20791,0.97815,-0.98769,0.15643,-0.10453,-0.99452,0.99863,-0.052336
-0.45399,-0.89101,0.30902,0.95106,-0.97237,0.23345,-0.15643,-0.98769,0.99692,-0.078459
-0.58779,-0.80902,0.40674,0.91355,-0.95106,0.30902,-0.20791,-0.97815,0.99452,-0.10453
-0.70711,-0.70711,0.5,0.86603,-0.92388,0.38268,-0.25882,-0.96593,0.99144,-0.13053
-0.80902,-0.58779,0.58779,0.80902,-0.89101,0.45399,-0.30902,-0.95106,0.98769,-0.15643
-0.89101,-0.45399,0.66913,0.74314,-0.85264,0.5225,-0.35837,-0.93358,0.98325,-0.18224
-0.95106,-0.30902,0.74314,0.66913,-0.80902,0.58779,-0.40674,-0.91355,0.97815,-0.20791
-0.98769,-0.15643,0.80902,0.58779,-0.76041,0.64945,-0.45399,-0.89101,0.97237,-0.23345
-1,-3.6746e-15,0.86603,0.5,-0.70711,0.70711,-0.5,-0.86603,0.96593,-0.25882
-0.98769,0.15643,0.91355,0.40674,-0.64945,0.76041,-0.54464,-0.83867,0.95882,-0.28402
-0.95106,0.30902,0.95106,0.30902,-0.58779,0.80902,-0.58779,-0.80902,0.95106,-0.30902
-0.89101,0.45399,0.97815,0.20791,-0.5225,0.85264,-0.62932,-0.77715,0.94264,-0.33381
-0.80902,0.58779,0.99452,0.10453,-0.45399,0.89101,-0.66913,-0.74314,0.93358,-0.35837
-0.70711,0.70711,1,-4.9048e-16,-0.38268,0.92388,-0.70711,-0.70711,0.92388,-0.38268
-0.58779,0.80902,0.99452,-0.10453,-0.30902,0.95106,-0.74314,-0.66913,0.91355,-0.40674
-0.45399,0.89101,0.97815,-0.20791,-0.23345,0.97237,-0.77715,-0.62932,0.90259,-0.43051
-0.30902,0.95106,0.95106,-0.30902,-0.15643,0.98769,-0.80902,-0.58779,0.89101,-0.45399
-0.15643,0.98769,0.91355,-0.40674,-0.078459,0.99692,-0.83867,-0.54464,0.87882,-0.47716
-9.0649e-15,1,0.86603,-0.5,-4.5324e-15,1,-0.86603,-0.5,0.86603,-0.5
0.15643,0.98769,0.80902,-0.58779,0.078459,0.99692,-0.89101,-0.45399,0.85264,-0.5225
0.30902,0.95106,0.74314,-0.66913,0.15643,0.98769,-0.91355,-0.40674,0.83867,-0.54464
0.45399,0.89101,0.66913,-0.74314,0.23345,0.97237,-0.93358,-0.35837,0.82413,-0.56641
0.58779,0.80902,0.58779,-0.80902,0.30902,0.95106,-0.95106,-0.30902,0.80902,-0.58779
0.70711,0.70711,0.5,-0.86603,0.38268,0.92388,-0.96593,-0.25882,0.79335,-0.60876
0.80902,0.58779,0.40674,-0.91355,0.45399,0.89101,-0.97815,-0.20791,0.77715,-0.62932
0.89101,0.45399,0.30902,-0.95106,0.5225,0.85264,-0.98769,-0.15643,0.76041,-0.64945
0.95106,0.30902,0.20791,-0.97815,0.58779,0.80902,-0.99452,-0.10453,0.74314,-0.66913
0.98769,0.15643,0.10453,-0.99452,0.64945,0.76041,-0.99863,-0.052336,0.72537,-0.68835
1,7.3497e-15,-2.2056e-15,-1,0.70711,0.70711,-1,1.1028e-15,0.70711,-0.70711
0.98769,-0.15643,-0.10453,-0.99452,0.76041,0.64945,-0.99863,0.052336,0.68835,-0.72537
0.95106,-0.30902,-0.20791,-0.97815,0.80902,0.58779,-0.99452,0.10453,0.66913,-0.74314
0.89101,-0.45399,-0.30902,-0.95106,0.85264,0.5225,-0.98769,0.15643,0.64945,-0.76041
0.80902,-0.58779,-0.40674,-0.91355,0.89101,0.45399,-0.97815,0.20791,0.62932,-0.77715
0.70711,-0.70711,-0.5,-0.86603,0.92388,0.38268,-0.96593,0.25882,0.60876,-0.79335
0.58779,-0.80902,-0.58779,-0.80902,0.95106,0.30902,-0.95106,0.30902,0.58779,-0.80902
0.45399,-0.89101,-0.66913,-0.74314,0.97237,0.23345,-0.93358,0.35837,0.56641,-0.82413
0.30902,-0.95106,-0.74314,-0.66913,0.98769,0.15643,-0.91355,0.40674,0.54464,-0.83867
0.15643,-0.98769,-0.80902,-0.58779,0.99692,0.078459,-0.89101,0.45399,0.5225,-0.85264
5.6346e-15,-1,-0.86603,-0.5,1,2.8173e-15,-0.86603,0.5,0.5,-0.86603
-0.15643,-0.98769,-0.91355,-0.40674,0.99692,-0.078459,-0.83867,0.54464,0.47716,-0.87882
-0.30902,-0.95106,-0.95106,-0.30902,0.98769,-0.15643,-0.80902,0.58779,0.45399,-0.89101
-0.45399,-0.89101,-0.97815,-0.20791,0.97237,-0.23345,-0.77715,0.62932,0.43051,-0.90259
-0.58779,-0.80902,-0.99452,-0.10453,0.95106,-0.30902,-0.74314,0.66913,0.40674,-0.91355
-0.70711,-0.70711,-1,3.9207e-15,0.92388,-0.38268,-0.70711,0.70711,0.38268,-0.92388
-0.80902,-0.58779,-0.99452,0.10453,0.89101,-0.45399,-0.66913,0.74314,0.35837,-0.93358
-0.89101,-0.45399,-0.97815,0.20791,0.85264,-0.5225,-0.62932,0.77715,0.33381,-0.94264
-0.95106,-0.30902,-0.95106,0.30902,0.80902,-0.58779,-0.58779,0.80902,0.30902,-0.95106
-0.98769,-0.15643,-0.91355,0.40674,0.76041,-0.64945,-0.54464,0.83867,0.28402,-0.95882
-1,-3.9195e-15,-0.86603,0.5,0.70711,-0.70711,-0.5,0.86603,0.25882,-0.96593
-0.98769,0.15643,-0.80902,0.58779,0.64945,-0.76041,-0.45399,0.89101,0.23345,-0.97237
-0.95106,0.30902,-0.74314,0.66913,0.58779,-0.80902,-0.40674,0.91355,0.20791,-0.97815
-0.89101,0.45399,-0.66913,0.74314,0.5225,-0.85264,-0.35837,0.93358,0.18224,-0.98325
-0.80902,0.58779,-0.58779,0.80902,0.45399,-0.89101,-0.30902,0.95106,0.15643,-0.98769
-0.70711,0.70711,-0.5,0.86603,0.38268,-0.92388,-0.25882,0.96593,0.13053,-0.99144
-0.58779,0.80902,-0.40674,0.91355,0.30902,-0.95106,-0.20791,0.97815,0.10453,-0.99452
-0.45399,0.89101,-0.30902,0.95106,0.23345,-0.97237,-0.15643,0.98769,0.078459,-0.99692
-0.30902,0.95106,-0.20791,0.97815,0.15643,-0.98769,-0.10453,0.99452,0.052336,-0.99863
-0.15643,0.98769,-0.10453,0.99452,0.078459,-0.99692,-0.052336,0.99863,0.026177,-0.99966
-2.2044e-15,1,-1.4696e-15,1,1.1022e-15,-1,-7.3479e-16,1,3.6739e-16,-1
0.15643,0.98769,0.10453,0.99452,-0.078459,-0.99692,0.052336,0.99863,-0.026177,-0.99966
0.30902,0.95106,0.20791,0.97815,-0.15643,-0.98769,0.10453,0.99452,-0.052336,-0.99863
0.45399,0.89101,0.30902,0.95106,-0.23345,-0.97237,0.15643,0.98769,-0.078459,-0.99692
0.58779,0.80902,0.40674,0.91355,-0.30902,-0.95106,0.20791,0.97815,-0.10453,-0.99452
0.70711,0.70711,0.5,0.86603,-0.38268,-0.92388,0.25882,0.96593,-0.13053,-0.99144
0.80902,0.58779,0.58779,0.80902,-0.45399,-0.89101,0.30902,0.95106,-0.15643,-0.98769
0.89101,0.45399,0.66913,0.74314,-0.5225,-0.85264,0.35837,0.93358,-0.18224,-0.98325
0.95106,0.30902,0.74314,0.66913,-0.58779,-0.80902,0.40674,0.91355,-0.20791,-0.97815
0.98769,0.15643,0.80902,0.58779,-0.64945,-0.76041,0.45399,0.89101,-0.23345,-0.97237
1,4.8924e-16,0.86603,0.5,-0.70711,-0.70711,0.5,0.86603,-0.25882,-0.96593
0.98769,-0.15643,0.91355,0.40674,-0.76041,-0.64945,0.54464,0.83867,-0.28402,-0.95882
0.95106,-0.30902,0.95106,0.30902,-0.80902,-0.58779,0.58779,0.80902,-0.30902,-0.95106
0.89101,-0.45399,0.97815,0.20791,-0.85264,-0.5225,0.62932,0.77715,-0.33381,-0.94264
0.80902,-0.58779,0.99452,0.10453,-0.89101,-0.45399,0.66913,0.74314,-0.35837,-0.93358
0.70711,-0.70711,1,-2.4555e-16,-0.92388,-0.38268,0.70711,0.70711,-0.38268,-0.92388
0.58779,-0.80902,0.99452,-0.10453,-0.95106,-0.30902,0.74314,0.66913,-0.40674,-0.91355
0.45399,-0.89101,0.97815,-0.20791,-0.97237,-0.23345,0.77715,0.62932,-0.43051,-0.90259
0.30902,-0.95106,0.95106,-0.30902,-0.98769,-0.15643,0.80902,0.58779,-0.45399,-0.89101
0.15643,-0.98769,0.91355,-0.40674,-0.99692,-0.078459,0.83867,0.54464,-0.47716,-0.87882
5.8795e-15,-1,0.86603,-0.5,-1,-2.9398e-15,0.86603,0.5,-0.5,-0.86603
-0.15643,-0.98769,0.80902,-0.58779,-0.99692,0.078459,0.89101,0.45399,-0.5225,-0.85264
-0.30902,-0.95106,0.74314,-0.66913,-0.98769,0.15643,0.91355,0.40674,-0.54464,-0.83867
-0.45399,-0.89101,0.66913,-0.74314,-0.97237,0.23345,0.93358,0.35837,-0.56641,-0.82413
-0.58779,-0.80902,0.58779,-0.80902,-0.95106,0.30902,0.95106,0.30902,-0.58779,-0.80902
-0.70711,-0.70711,0.5,-0.86603,-0.92388,0.38268,0.96593,0.25882,-0.60876,-0.79335
-0.80902,-0.58779,0.40674,-0.91355,-0.89101,0.45399,0.97815,0.20791,-0.62932,-0.77715
-0.89101,-0.45399,0.30902,-0.95106,-0.85264,0.5225,0.98769,0.15643,-0.64945,-0.76041
-0.95106,-0.30902,0.20791,-0.97815,-0.80902,0.58779,0.99452,0.10453,-0.66913,-0.74314
-0.98769,-0.15643,0.10453,-0.99452,-0.76041,0.64945,0.99863,0.052336,-0.68835,-0.72537
-1,-4.1644e-15,-1.9607e-15,-1,-0.70711,0.70711,1,-9.8034e-16,-0.70711,-0.70711
-0.98769,0.15643,-0.10453,-0.99452,-0.64945,0.76041,0.99863,-0.052336,-0.72537,-0.68835
-0.95106,0.30902,-0.20791,-0.97815,-0.58779,0.80902,0.99452,-0.10453,-0.74314,-0.66913
-0.89101,0.45399,-0.30902,-0.95106,-0.5225,0.85264,0.98769,-0.15643,-0.76041,-0.64945
-0.80902,0.58779,-0.40674,-0.91355,-0.45399,0.89101,0.97815,-0.20791,-0.77715,-0.62932
-0.70711,0.70711,-0.5,-0.86603,-0.38268,0.92388,0.96593,-0.25882,-0.79335,-0.60876
-0.58779,0.80902,-0.58779,-0.80902,-0.30902,0.95106,0.95106,-0.30902,-0.80902,-0.58779
-0.45399,0.89101,-0.66913,-0.74314,-0.23345,0.97237,0.93358,-0.35837,-0.82413,-0.56641
-0.30902,0.95106,-0.74314,-0.66913,-0.15643,0.98769,0.91355,-0.40674,-0.83867,-0.54464
-0.15643,0.98769,-0.80902,-0.58779,-0.078459,0.99692,0.89101,-0.45399,-0.85264,-0.5225
-9.5547e-15,1,-0.86603,-0.5,-4.7774e-15,1,0.86603,-0.5,-0.86603,-0.5
0.15643,0.98769,-0.91355,-0.40674,0.078459,0.99692,0.83867,-0.54464,-0.87882,-0.47716
0.30902,0.95106,-0.95106,-0.30902,0.15643,0.98769,0.80902,-0.58779,-0.89101,-0.45399
0.45399,0.89101,-0.97815,-0.20791,0.23345,0.97237,0.77715,-0.62932,-0.90259,-0.43051
0.58779,0.80902,-0.99452,-0.10453,0.30902,0.95106,0.74314,-0.66913,-0.91355,-0.40674
0.70711,0.70711,-1,3.6758e-15,0.38268,0.92388,0.70711,-0.70711,-0.92388,-0.38268
0.80902,0.58779,-0.99452,0.10453,0.45399,0.89101,0.66913,-0.74314,-0.93358,-0.35837
0.89101,0.45399,-0.97815,0.20791,0.5225,0.85264,0.62932,-0.77715,-0.94264,-0.33381
0.95106,0.30902,-0.95106,0.30902,0.58779,0.80902,0.58779,-0.80902,-0.95106,-0.30902
0.98769,0.15643,-0.91355,0.40674,0.64945,0.76041,0.54464,-0.83867,-0.95882,-0.28402
1,7.8396e-15,-0.86603,0.5,0.70711,0.70711,0.5,-0.86603,-0.96593,-0.25882
0.98769,-0.15643,-0.80902,0.58779,0.76041,0.64945,0.45399,-0.89101,-0.97237,-0.23345
0.95106,-0.30902,-0.74314,0.66913,0.80902,0.58779,0.40674,-0.91355,-0.97815,-0.20791
0.89101,-0.45399,-0.66913,0.74314,0.85264,0.5225,0.35837,-0.93358,-0.98325,-0.18224
0.80902,-0.58779,-0.58779,0.80902,0.89101,0.45399,0.30902,-0.95106,-0.98769,-0.15643
0.70711,-0.70711,-0.5,0.86603,0.92388,0.38268,0.25882,-0.96593,-0.99144,-0.13053
0.58779,-0.80902,-0.40674,0.91355,0.95106,0.30902,0.20791,-0.97815,-0.99452,-0.10453
0.45399,-0.89101,-0.30902,0.95106,0.97237,0.23345,0.15643,-0.98769,-0.99692,-0.078459
0.30902,-0.95106,-0.20791,0.97815,0.98769,0.15643,0.10453,-0.99452,-0.99863,-0.052336
0.15643,-0.98769,-0.10453,0.99452,0.99692,0.078459,0.052336,-0.99863,-0.99966,-0.026177
1.323e-14,-1,-1.7145e-15,1,1,6.6149e-15,8.5725e-16,-1,-1,-4.2863e-16
-0.15643,-0.98769,0.10453,0.99452,0.99692,-0.078459,-0.052336,-0.99863,-0.99966,0.026177
-0.30902,-0.95106,0.20791,0.97815,0.98769,-0.15643,-0.10453,-0.99452,-0.99863,0.052336
-0.45399,-0.89101,0.30902,0.95106,0.97237,-0.23345,-0.15643,-0.98769,-0.99692,0.078459
-0.58779,-0.80902,0.40674,0.91355,0.95106,-0.30902,-0.20791,-0.97815,-0.99452,0.10453
-0.70711,-0.70711,0.5,0.86603,0.92388,-0.38268,-0.25882,-0.96593,-0.99144,0.13053
-0.80902,-0.58779,0.58779,0.80902,0.89101,-0.45399,-0.30902,-0.95106,-0.98769,0.15643
-0.89101,-0.45399,0.66913,0.74314,0.85264,-0.5225,-0.35837,-0.93358,-0.98325,0.18224
-0.95106,-0.30902,0.74314,0.66913,0.80902,-0.58779,-0.40674,-0.91355,-0.97815,0.20791
-0.98769,-0.15643,0.80902,0.58779,0.76041,-0.64945,-0.45399,-0.89101,-0.97237,0.23345
-1,-4.4093e-15,0.86603,0.5,0.70711,-0.70711,-0.5,-0.86603,-0.96593,0.25882
-0.98769,0.15643,0.91355,0.40674,0.64945,-0.76041,-0.54464,-0.83867,-0.95882,0.28402
-0.95106,0.30902,0.95106,0.30902,0.58779,-0.80902,-0.58779,-0.80902,-0.95106,0.30902
-0.89101,0.45399,0.97815,0.20791,0.5225,-0.85264,-0.62932,-0.77715,-0.94264,0.33381
-0.80902,0.58779,0.99452,0.10453,0.45399,-0.89101,-0.66913,-0.74314,-0.93358,0.35837
-0.70711,0.70711,1,-6.1898e-19,0.38268,-0.92388,-0.70711,-0.70711,-0.92388,0.38268
-0.58779,0.80902,0.99452,-0.10453,0.30902,-0.95106,-0.74314,-0.66913,-0.91355,0.40674
-0.45399,0.89101,0.97815,-0.20791,0.23345,-0.97237,-0.77715,-0.62932,-0.90259,0.43051
-0.30902,0.95106,0.95106,-0.30902,0.15643,-0.98769,-0.80902,-0.58779,-0.89101,0.45399
-0.15643,0.98769,0.91355,-0.40674,0.078459,-0.99692,-0.83867,-0.54464,-0.87882,0.47716
-9.7997e-15,1,0.86603,-0.5,4.8998e-15,-1,-0.86603,-0.5,-0.86603,0.5
0.15643,0.98769,0.80902,-0.58779,-0.078459,-0.99692,-0.89101,-0.45399,-0.85264,0.5225
0.30902,0.95106,0.74314,-0.66913,-0.15643,-0.98769,-0.91355,-0.40674,-0.83867,0.54464
0.45399,0.89101,0.66913,-0.74314,-0.23345,-0.97237,-0.93358,-0.35837,-0.82413,0.56641
0.58779,0.80902,0.58779,-0.80902,-0.30902,-0.95106,-0.95106,-0.30902,-0.80902,0.58779
0.70711,0.70711,0.5,-0.86603,-0.38268,-0.92388,-0.96593,-0.25882,-0.79335,0.60876
0.80902,0.58779,0.40674,-0.91355,-0.45399,-0.89101,-0.97815,-0.20791,-0.77715,0.62932
0.89101,0.45399,0.30902,-0.95106,-0.5225,-0.85264,-0.98769,-0.15643,-0.76041,0.64945
0.95106,0.30902,0.20791,-0.97815,-0.58779,-0.80902,-0.99452,-0.10453,-0.74314,0.66913
0.98769,0.15643,0.10453,-0.99452,-0.64945,-0.76041,-0.99863,-0.052336,-0.72537,0.68835
1,9.791e-16,-1.7157e-15,-1,-0.70711,-0.70711,-1,8.5787e-16,-0.70711,0.70711
0.98769,-0.15643,-0.10453,-0.99452,-0.76041,-0.64945,-0.99863,0.052336,-0.68835,0.72537
0.95106,-0.30902,-0.20791,-0.97815,-0.80902,-0.58779,-0.99452,0.10453,-0.66913,0.74314
0.89101,-0.45399,-0.30902,-0.95106,-0.85264,-0.5225,-0.98769,0.15643,-0.64945,0.76041
0.80902,-0.58779,-0.40674,-0.91355,-0.89101,-0.45399,-0.97815,0.20791,-0.62932,0.77715
0.70711,-0.70711,-0.5,-0.86603,-0.92388,-0.38268,-0.96593,0.25882,-0.60876,0.79335
0.58779,-0.80902,-0.58779,-0.80902,-0.95106,-0.30902,-0.95106,0.30902,-0.58779,0.80902
0.45399,-0.89101,-0.66913,-0.74314,-0.97237,-0.23345,-0.93358,0.35837,-0.56641,0.82413
0.30902,-0.95106,-0.74314,-0.66913,-0.98769,-0.15643,-0.91355,0.40674,-0.54464,0.83867
0.15643,-0.98769,-0.80902,-0.58779,-0.99692,-0.078459,-0.89101,0.45399,-0.5225,0.85264
6.3694e-15,-1,-0.86603,-0.5,-1,-3.1847e-15,-0.86603,0.5,-0.5,0.86603
